"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"blaCMY-145_1_KX470426"	0	0	0	0	0	0	0	0	0	3.66638802117706e-05	7.16008385295085e-05	0.000286647725580592	2.76668081266973e-05	0.000152566364387127	0.00151854019700952	0.000282892983666175	0.000224067008257306	0.000143868587069409	0.000112484031056622	0.00059176539849651	0	0.000194067210551726	0.000247942733951826	0	0.000522768136490008	0.000989998775230087	0	0.000247509722712286	0.000155793102943949	0.000273097082288702	0.000153374330889542	6.23613775417728e-05	0.000189168331870043	2.43500197061231e-05	0.000342798074876003	0.000282134062045311	0.000312852212677747	0.000251853165025642	0.000214842140712845	0.000350408618543764	0	0.000138360627812247	0.000268197692350427	0	0.000165078440558426	0.000960816298118302	0	0	0.000191239901167219	0.000379376154976919	0	0	0	0.000244391576062684	0	0	0	0	0	2.19274939220974e-05	0	0	0	0.000345606516433309	2.22727572765243e-05	2.33360169752855e-05	0	3.20931538384079e-05	0	3.6799423214443e-05	3.37325736757742e-05	6.61695613916249e-05	0.00055269892755951	0.00010059546637136	0.000224378784024347	4.55434331160379e-05	9.70606383186576e-05	0	0	0.000126169944606888	0.000299683221213213	4.38499791983102e-05	2.95751158201865e-05	0	2.5403692720364e-05	5.58371403204377e-05	0	0.000277208197298402	0.00021560090983584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23401472523244e-05	0	2.37178251530554e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-144_1_KY066478"	0	9.77241318829041e-05	1.38606568010832e-05	0	0	0	0	0	0	0	0	4.77746209300987e-05	0	0	3.45122772047619e-05	0	0	0	0.000632722674693498	9.46824637594416e-05	0	0	0	0.00192798355455067	0	3.95999510092035e-05	0	0	4.45123151268426e-05	0	0	0	1.57640276558369e-05	0	1.80420039408423e-05	4.0304866006473e-05	0	1.39918425014245e-05	0	3.75437805582604e-05	0	0	0	0	0	0	0	0	1.91239901167219e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6799423214443e-05	0	0	2.76349463779755e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-143_1_KY009534"	0	0	0	0	0	0	0	0	0	0	7.16008385295085e-05	0.000191098483720395	5.53336162533946e-05	7.62831821935635e-05	0.00186366296905714	0.000282892983666175	0.000224067008257306	0.000287737174138818	9.84235271745441e-05	0.000970495253534277	0	0.000166343323330051	0.000450804970821502	0	0.000871280227483347	0.000930598848716281	0.000123149242808084	0.000495019445424572	0.000244817733197634	0.000288269142415853	0.000230061496334314	0.000103935629236288	0.000362572636084248	7.30500591183693e-05	0.000505176110343584	0.000483658392077676	0.000357545385917425	0.000321812377532764	0.000198315822196473	0.000438010773179705	0	0.000261347852534245	0.000227968038497863	3.75616205702654e-05	0.000396188257340224	0.0013039649760177	0	0	0.000267735861634107	0.000541965935681313	0	0	0	6.98261645893383e-05	0	0	0	0	0	0	0	0	0	0.000489609231613855	8.90910291060971e-05	2.33360169752855e-05	0	6.41863076768158e-05	8.56362820240769e-05	7.3598846428886e-05	0.000202395442054645	0.000198508684174875	0.000663238713071412	0.00015089319955704	0.000112189392012174	4.55434331160379e-05	9.70606383186576e-05	0	4.10159184910361e-05	0.000126169944606888	0.000324656822980981	2.19249895991551e-05	5.9150231640373e-05	0	0	0	0	0.000252007452089456	0.000287467879781119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79145257885003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-142_1_KX881969"	0	0	0	0	0	0	0	0	0	0	7.16633720129404e-05	0.000669428836858081	0.000166145827667398	7.63498050601081e-05	0.00193437546016839	0.000283140051774181	0	0.000287988472980861	7.03639189906597e-05	0.000947651558675285	9.22734746116125e-05	0.000194236701565308	0.000293279146519595	0.00192966738298259	0.00046508862448718	0.00112958427939877	0	0.000495451776817956	0.000334133928834246	0.000334076838363065	0.000230262423405348	0.000124831683253924	0.00022088913511812	7.31138582966386e-05	0.000379212984140009	0.000544590901297942	0.000462232801313771	0.000154044686963282	0.000115785263876281	0.000488495408521366	0	0.000184641955718003	0.000335539907678591	3.75944254790604e-05	0.000330445227737916	0.00133944864716467	3.31659350957726e-05	4.33612149699808e-05	0.000114844153748978	0.000650927122051477	0	0	0	0.000139774296278396	0	0	0	0	7.85480444979773e-05	0	0	0	3.36244541484716e-05	0.000403559748883262	8.91688378651417e-05	4.67127955522745e-05	0	0	8.57110735367617e-05	3.68315624486914e-05	3.37620344388098e-05	0.000132454702803148	0.000580840715748785	0.000100683322673868	0.000196502904524379	0	4.85727037175466e-05	0	0	6.3140068349124e-05	0.000374931191605177	6.58324141850613e-05	2.96009456156627e-05	0	7.62776380546825e-05	0	0	0.000151336527560445	3.59648679289479e-05	0.00206601868807813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74251821558133e-05	0	0	0	0	1.87733367661721e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-141_1_KX537750"	0	0	0	0	0	0	0	0	0	0	3.58004192647542e-05	0.000238873104650493	0.000110667232506789	7.62831821935635e-05	0.00134597881098572	0.000314325537406862	7.46890027524353e-05	0.000251770027371466	0.0001265445349387	0.000781130326015393	0	0.000166343323330051	0.000293023231033976	0	0.000493725462240563	0.000712799118165662	0	0.000272260694983515	0.000222561575634213	0.000242752962034402	0.000214724063245359	0.000103935629236288	0.000173404304214206	4.87000394122462e-05	0.000342798074876003	0.000302286495048547	0.000312852212677747	0.000125926582512821	0.000214842140712845	0.000400466992621444	7.96706312635214e-05	0.000199854240173246	0.000187738384645299	3.75616205702654e-05	0.000363172569228538	0.000926501430328363	0	0	0.000133867930817053	0.000216786374272525	0	0	4.05652349298704e-05	0.000244391576062684	0	0	6.00529354927745e-05	0	0	0	0	0	0	0.000201603801252764	4.45455145530485e-05	0	3.06888768046455e-05	0	0	7.3598846428886e-05	6.74651473515483e-05	9.92543420874374e-05	0.000580333873937486	0.000301786399114081	0.000224378784024347	9.10868662320759e-05	4.85303191593288e-05	4.12412391824765e-05	0	9.46274584551662e-05	0.000324656822980981	4.38499791983102e-05	2.95751158201865e-05	0	0	0	0	0.000100802980835782	0.00014373393989056	0	0	0	0	3.4411526914082e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-140_1_KX354367"	0	0	0	0	0	0	0	0	0	7.33277604235411e-05	0.000179002096323771	0.000286647725580592	0.000110667232506789	0	0.00207073663228572	0.000440055752369606	0	0.000143868587069409	0.0001265445349387	0.00106517771729372	4.60964783727297e-05	0.0001108955488867	0.000450804970821502	0	0.000697024181986677	0.0011483985792669	0	0.000519770417695801	0.00017804926050737	0.000348957382924453	0.000337423527956993	0.000166297006778061	0.000362572636084248	4.87000394122462e-05	0.000451050098521057	0.000443353526071203	0.000387340834743877	0.000209877637521368	0.000165263185163727	0.000400466992621444	0	0.000169107433992747	0.000174328500027778	0	0.000363172569228538	0.00106376090148812	0	0	0.000305983841867551	0.00043357274854505	0	0	0	0.000384043905241361	0	0	0	0	0	0	0	3.18588083812664e-05	3.35951134380454e-05	0.000288005430361091	6.68182718295728e-05	0	0	3.20931538384079e-05	0	0.000183997116072215	6.74651473515483e-05	0.000198508684174875	0.000829048391339265	0.00015089319955704	0.00016828408801826	0	4.85303191593288e-05	0	4.10159184910361e-05	6.30849723034441e-05	0.000274709619445445	4.38499791983102e-05	0	0	0	0	2.47286544021533e-05	0.000100802980835782	0.00021560090983584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78168568490719e-05	0	1.87569551459572e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94920341824167e-05	0	0	0	0	0	0
"blaCMY-139_1_KU641016"	0	0	0	0	0	0	0	0	0	0	0.000214802515588525	0.000286647725580592	5.53336162533946e-05	0.000114424773290345	0.00182915069185238	0.000251460429925489	0.000149378005504871	0.000251770027371466	0.000112484031056622	0.000473412318797208	0.000138289435118189	0.000249514984995076	0.000293023231033976	0	0.000638938833487788	0.000950398824220883	0.000123149242808084	0.000396015556339658	0.00033384236345132	0.000166892661398652	0.000260736362512222	0.000166297006778061	0.000204932359525879	7.30500591183693e-05	0.000667554145811164	0.000443353526071203	0.000208568141785164	0.000125926582512821	0.000214842140712845	0.000262806463907823	0	0.000230601046353745	0.00029501746158547	0	0.000165078440558426	0.001132390637068	0	0	0.000133867930817053	0.000325179561408788	0	0	0	0.000139652329178677	0	4.00872423340438e-05	0	4.39669067373974e-05	0	0	0	0	0	0.000518409774649964	8.90910291060971e-05	9.3344067901142e-05	0	9.62794615152237e-05	8.56362820240769e-05	0.000110398269643329	3.37325736757742e-05	0.00013233912278325	0.000386889249291657	0.00020119093274272	0.000140236740015217	4.55434331160379e-05	4.85303191593288e-05	0.00012372371754743	0	6.30849723034441e-05	9.9894407071071e-05	6.57749687974653e-05	0	0	0	0	2.47286544021533e-05	0.000176405216462619	0.0001796674248632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87569551459572e-05	0	0	1.61511085974113e-05	0	0	0	0	0	0	0	0	0	0	3.79145257885003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-138_1_KT997883"	0	3.25747106276347e-05	0	0	0	0	0	0	0	0	7.16008385295085e-05	0.000621070072091282	0.000193667656886881	0.000114424773290345	0.00283000673079048	0.000471488306110293	0.000298756011009741	0.000431605761208227	0.000154665542702855	0.00104150710135386	9.21929567454593e-05	0.000471306082768477	0.000495885467903652	0.00192798355455067	0.000842237553233902	0.00160379801587274	0	0.000767280140408087	0.000267073890761056	0.000409645623433054	0.000184049197067451	0.000207871258472576	0.000283752497805064	2.43500197061231e-05	0.000721680157633691	0.000906859485145642	0.000566113527702589	0.000237861322524217	0.000264421096261964	0.000350408618543764	0	0.000215227643263496	0.000362066884673077	0	0.000396188257340224	0.00185300286065673	0	0	0.000458975762801326	0.000487769342113181	0	0	0	0.000279304658357353	0	0	0	0	0	0	0	3.18588083812664e-05	0	0.0003168059733972	0.00015590930093567	0	0	0	0.000342545128096308	7.3598846428886e-05	6.74651473515483e-05	0.000297763026262312	0.000663238713071412	0.0002514886659284	0.000308520828033477	9.10868662320759e-05	0	4.12412391824765e-05	0	0.000189254916910332	0.000174815212374374	8.76999583966204e-05	2.95751158201865e-05	5.56371687791088e-05	5.0807385440728e-05	0	2.47286544021533e-05	0.000151204471253674	0.00021560090983584	0	0	0	5.27085521679472e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7523466310954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94920341824167e-05	0	0	0	0	0	0
"blaCMY-135_1_KP981366"	0	0	0	0	0	0	0	0	0	0.000109991640635312	7.16008385295085e-05	0	0	0	6.90245544095238e-05	3.14325537406862e-05	0	7.19342935347045e-05	0.000210907558231166	2.36706159398604e-05	0	0	0	0	2.90426742494449e-05	3.95999510092035e-05	0	0	2.22561575634213e-05	0	3.06748661779085e-05	4.15742516945152e-05	0	0	9.02100197042114e-05	2.01524330032365e-05	1.4897724413226e-05	2.79836850028491e-05	0	0	0	1.53734030902497e-05	1.34098846175214e-05	0	0	0	0	0	5.73719703501657e-05	0.000162589780704394	0	0	4.05652349298704e-05	0	0	0	0	0	0	0	0	0	0	0	4.45455145530485e-05	0.000116680084876427	9.20666304139364e-05	0	0.000256908846072231	3.6799423214443e-05	0.000101197721027322	0.000231593464870687	8.29048391339265e-05	0.0002514886659284	5.60946960060868e-05	0.000273260598696228	4.85303191593288e-05	4.12412391824765e-05	8.20318369820722e-05	6.30849723034441e-05	2.49736017677678e-05	2.19249895991551e-05	2.95751158201865e-05	0	5.0807385440728e-05	0	0	0.000100802980835782	3.59334849726399e-05	0	0	0	0	0	0	0	0	0	0	0	2.06624721311553e-05	0	0	0	0	0	4.1784966962743e-05	0	0	0	0	5.25703989328619e-05	0.000113057760181879	0	0.000156381030766271	0.000110540543256524	2.37178251530554e-05	0	0	0	1.96695580661575e-05	0	0	7.58290515770005e-05	1.89674308028711e-05	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-134_1_KP860987"	0	0	0	0	0	0	0	0	0	0	0.000214802515588525	0.000191098483720395	2.76668081266973e-05	0.000152566364387127	0.00210524890949048	0.000314325537406862	0.000149378005504871	0.000395638614440875	5.62420155283109e-05	0.000946824637594416	4.60964783727297e-05	0.000221791097773401	0.000270482982492901	0	0.000638938833487788	0.0011087986282577	0.000123149242808084	0.000544521389967029	0.000111280787817107	0.000394473563305904	0.000260736362512222	8.31485033890304e-05	0.000204932359525879	4.87000394122462e-05	0.000414966090639372	0.000443353526071203	0.000327749937090973	0.00015391026751567	0.000198315822196473	0.000438010773179705	0	9.22404185414981e-05	0.000308427346202991	0	0.000132062752446741	0.00140690957938751	0	0	0.000286859851750829	0.000541965935681313	0	0	0	0.000593522399009375	0	0	0	0	0	0	0	0	0	0.000518409774649964	2.22727572765243e-05	2.33360169752855e-05	6.13777536092909e-05	6.41863076768158e-05	0	3.6799423214443e-05	3.37325736757742e-05	0.000165423903479062	0.000525063981181535	5.02977331856801e-05	8.41420440091302e-05	0.000136630299348114	0	0.00012372371754743	0	0.000126169944606888	0.000149841610606607	4.38499791983102e-05	5.9150231640373e-05	0	5.0807385440728e-05	0	0	0.00022680670688051	0.00014373393989056	0	0	0	0	3.4411526914082e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-133_1_KP862819"	0	0	0	0	0	0	0	0	0	0	7.16008385295085e-05	0.000429971588370888	8.30004243800919e-05	0.000152566364387127	0.00179463841464762	0.000251460429925489	0.000149378005504871	0.000215802880604114	0.000140605038820777	0.00104150710135386	0	0.000304962759438426	0.000360643976657202	0	0.000667981507737232	0.0011087986282577	0.000123149242808084	0.000420766528610886	0.000311586205887898	0.000333785322797303	0.000138036897800588	0.000187084132625318	0.000441392774363433	0.000146100118236739	0.000469092102461899	0.000503810825080912	0.000446931732396781	0.000167902110017094	0.000165263185163727	0.000538127521335066	0	0.000107613821631748	0.000214558153880342	0	0.000396188257340224	0.00120102037264788	0	0	0.000229487881400663	0.000541965935681313	0	0	4.05652349298704e-05	0.000349130822946691	0	0	0	2.19834533686987e-05	0	0	0	0	0	0.000345606516433309	6.68182718295728e-05	2.33360169752855e-05	0	6.41863076768158e-05	0	0	0	0.000198508684174875	0.000580333873937486	0	8.41420440091302e-05	4.55434331160379e-05	0	0	0	6.30849723034441e-05	0.000199788814142142	2.19249895991551e-05	0	5.56371687791088e-05	0	2.79185701602189e-05	2.47286544021533e-05	0.000201605961671565	0.000251534394808479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70481167731133e-05	0	0	0	0	0
"blaCMY-132_1_KP862820"	0	0	0	0	0	0	0	0	0	0	0.000107401257794263	0.000191098483720395	8.30004243800919e-05	0.000190707955483909	0.00138049108819048	0.000188595322444117	7.46890027524353e-05	0.000179835733836761	0.000196847054349088	0.000852142173834974	4.60964783727297e-05	0.000360410533881777	0.000473345219362577	0	0.000638938833487788	0.00128699840779911	0	0.000445517500882115	0.000289330048324477	0.000348957382924453	0.000383435827223856	0.000166297006778061	0.000394100691395922	4.87000394122462e-05	0.000505176110343584	0.000503810825080912	0.000372443110330651	0.000223869480022793	0.000165263185163727	0.000450525366699125	0	0.000215227643263496	0.000321837230820513	0	0.000132062752446741	0.0013039649760177	0	0	0.000248611871517385	0.000975538684226363	0	0	0	0.000349130822946691	0	0	0	0	0	0	0	3.18588083812664e-05	0	0.000518409774649964	6.68182718295728e-05	4.6672033950571e-05	6.13777536092909e-05	6.41863076768158e-05	0	7.3598846428886e-05	3.37325736757742e-05	0.000231593464870687	0.000525063981181535	0.0002514886659284	8.41420440091302e-05	4.55434331160379e-05	4.85303191593288e-05	0	0	0	0.000299683221213213	6.57749687974653e-05	0	0	0	0	2.47286544021533e-05	0.000176405216462619	0.0001796674248632	0	0	0	5.27085521679472e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99599634240151e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-131_1_KP281294"	0	0	0	0	0	0	0	0	0	3.66638802117706e-05	3.58004192647542e-05	0.000143323862790296	2.76668081266973e-05	0.000114424773290345	0.0017256138602381	0.000282892983666175	0.000224067008257306	0.000179835733836761	0.000154665542702855	0.000615436014436371	0.000138289435118189	0.000221791097773401	0.000225402485410751	0	0.000464682787991118	0.0011285986037623	0	0.000371264584068429	0.000200305418070792	0.000273097082288702	0.000199386630156405	0.000124722755083546	0.000267988470149227	4.87000394122462e-05	0.000360840078816846	0.000362743794058257	0.000253261315024843	0.000167902110017094	6.61052740654909e-05	0.000375437805582604	0	0.000261347852534245	0.000254787807732906	3.75616205702654e-05	0.000198094128670112	0.00137259471159757	0	0	0.000267735861634107	0.000650359122817575	0	0	0	0.000174565411473346	0	0	0	2.19834533686987e-05	7.84795034469319e-05	0	0	0	0	0.000288005430361091	4.45455145530485e-05	0	0	3.20931538384079e-05	0	0.000110398269643329	3.37325736757742e-05	0.0002646782455665	0.000442159142047608	0.00020119093274272	0.00016828408801826	4.55434331160379e-05	0	0	0	9.46274584551662e-05	0.000149841610606607	6.57749687974653e-05	0	0	0	2.79185701602189e-05	0	7.56022356268368e-05	0.000251534394808479	0	4.57045281790972e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99599634240151e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-130_1_KP207589"	0	0	0	0	0	0	0	0	0	0	0.00025060293485328	0.000573295451161184	0.000138334040633487	0.000190707955483909	0.00238134712712857	0.000282892983666175	0.000149378005504871	0.000251770027371466	5.62420155283109e-05	0.000970495253534277	4.60964783727297e-05	0.000526753857211827	0.000383184225198277	0	0.000755109530485567	0.00134639833431292	0	0.000792031112679316	0.000356098521014741	0.000379301503178753	0.000184049197067451	0.000145509880930803	0.000315280553116738	0.000146100118236739	0.000559302122166111	0.000624725423100331	0.000432034007983555	0.000237861322524217	0.000231368459229218	0.000550642114854486	2.65568770878405e-05	0.000138360627812247	0.00029501746158547	0	0.000297141193005168	0.00126965010822776	0	4.33233779586632e-05	0.000229487881400663	0.000650359122817575	0	0	0	0.00041895698753603	0	0	0.000120105870985549	0	0	0	0	0	0	0.000576010860722182	0.000111363786382621	0.000116680084876427	0	6.41863076768158e-05	8.56362820240769e-05	0.000110398269643329	6.74651473515483e-05	0.0002646782455665	0.000690873659449388	0.00015089319955704	0.000364615524039564	4.55434331160379e-05	0.000145590957477986	8.24824783649531e-05	0	0.000189254916910332	0.000249736017677678	0.000109624947995775	0	0	5.0807385440728e-05	2.79185701602189e-05	4.94573088043066e-05	0.000176405216462619	0.000287467879781119	0	0	0	5.27085521679472e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-129_1_KM985467"	0	3.25747106276347e-05	4.15819704032495e-05	0	0	0	0	0	0	0	0	0	0	0	3.45122772047619e-05	0	0	3.59671467673523e-05	1.40605038820777e-05	9.46824637594416e-05	0	5.54477744433502e-05	2.25402485410751e-05	0	2.90426742494449e-05	7.91999020184069e-05	0	2.47509722712286e-05	4.45123151268426e-05	0	0	2.07871258472576e-05	1.57640276558369e-05	0	0	4.0304866006473e-05	4.46931732396781e-05	5.59673700056981e-05	0	0	0	0	1.34098846175214e-05	0	0	3.43148677899394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30847806958125e-05	0	0	0	4.55434331160379e-05	0	0	0	0	2.49736017677678e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73837989253108e-05	0	0	0	0	0	0	1.7523466310954e-05	0	0	0	0	0	0	0	0	1.96695580661575e-05	0	0	7.58290515770005e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-128_1_KM985466"	0	3.25747106276347e-05	1.38606568010832e-05	0	0	0	0	0	0	0	0	0	0	0	3.45122772047619e-05	6.28651074813723e-05	0	7.19342935347045e-05	4.21815116462332e-05	2.36706159398604e-05	0	0	0	0.00192798355455067	2.90426742494449e-05	0	0	0	0	1.51720601271501e-05	1.53374330889542e-05	0	0	0	1.80420039408423e-05	0	0	0	1.65263185163727e-05	2.50291870388403e-05	0	1.53734030902497e-05	1.34098846175214e-05	0	0	0	0	0	1.91239901167219e-05	0.000108393187136263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68182718295728e-05	7.00080509258565e-05	0.000122755507218582	0	0.000599453974168538	3.6799423214443e-05	3.37325736757742e-05	0.00013233912278325	2.76349463779755e-05	0.00010059546637136	0	0	4.85303191593288e-05	0	0.000123047755473108	0	0	0	8.87253474605596e-05	0	2.5403692720364e-05	0	2.47286544021533e-05	0.000100802980835782	7.18669699452798e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274568846155992	0	4.46802945046487e-05	7.36936955043496e-05	2.37178251530554e-05	0	0	0	0	0	0	3.79145257885003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-127_1_KM985465"	0	9.77241318829041e-05	0.000138606568010832	7.96777170864673e-05	0	0	0	0	0	0	3.58004192647542e-05	0	0	7.62831821935635e-05	3.45122772047619e-05	3.14325537406862e-05	0	0	8.43630232924664e-05	0	0	0	2.25402485410751e-05	0	0	3.95999510092035e-05	0	2.47509722712286e-05	0	0	0	2.07871258472576e-05	0	0	5.41260118225269e-05	0	0	0	0	0	0	0	4.02296538525641e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99472035355355e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25703989328619e-05	0	0	0	0	0	0	0	0	0	0	0	3.79145257885003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaCMY-125_1_KM985463"	0	0	0	0	0	0	0	0	0	0	0	0.000143323862790296	0	0.000114424773290345	0.00113890514775714	0.000157162768703431	7.46890027524353e-05	0.000143868587069409	0.000112484031056622	0.00056809478255665	0	0.0001108955488867	0.000157781739787526	0	0.000377554765242784	0.00057419928963345	0	0.000247509722712286	8.90246302536852e-05	0.000106204420890051	0.000138036897800588	4.15742516945152e-05	0.000157640276558369	4.87000394122462e-05	0.000144336031526738	0.000261981629042074	0.000163874968545486	0.000195885795019943	9.91579110982363e-05	0.000262806463907823	2.65568770878405e-05	7.68670154512484e-05	0.000107279076940171	0	3.30156881116853e-05	0.00054903788463903	0	0	7.64959604668876e-05	0.000541965935681313	0	0	0	0.000104739246884007	0	0	0	4.39669067373974e-05	0	0	0	0	0	0.000144002715180546	2.22727572765243e-05	2.33360169752855e-05	3.06888768046455e-05	0	0	0	3.37325736757742e-05	0.000198508684174875	0.000386889249291657	0	5.60946960060868e-05	4.55434331160379e-05	0	0	8.20318369820722e-05	3.15424861517221e-05	9.9894407071071e-05	6.57749687974653e-05	0	5.56371687791088e-05	2.5403692720364e-05	0	0	5.04014904178912e-05	0.00010780045491792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73837989253108e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70481167731133e-05	0	0	0	0	0
