"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"tet(L)_1_HM235948"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150105073551486	0.000150579731968077	0.000179856115107914	0	0	0	0	0	0.000173580975525082	0	0	0	0	0.00112143543735982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209511837418814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000608550129316902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_2_M29725"	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000237529691211401	0	0	0	0	0	0.000252397778899546	0	0	0	0	0	0.000954653937947494	0	0	0	0.000154297176361673	0	0.00015556938394524	0.00300075018754689	0.00240168117682378	0.000301159463936154	0.000179856115107914	0.00198183319570603	0.000388048117966628	0	0	0	0.000867904877625412	0.000595592614651578	0.0140483383685801	0.000197589409207666	0.00625592417061611	0.00384492149951938	0.00224260958205912	0	0	0.000167785234899329	0	0.000152765047357165	0.000266311584553928	0	0.000162443144899285	0.00113346557098328	0	0	0	0	0	0	0	0.000554631170271769	0.00293411576420379	0	0.000419023674837628	0.000188323917137476	0	0.00168406871000337	0	0.00100200400801603	0.0011839924224485	0.00147897739277414	0.0005720823798627	0	0	0	0.010293672419013	0	0	0	0	0.000166444740346205	0.000960061443932412	0.00072661217075386	0.000194476857253987	0.000162364020133139	0	0	0.000199401794616152	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00154519701261911	0	0.000164880461665293	0	0.0121852152721365	0	0	0.000615006150061501	0.000388349514563107	0.000234301780693533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_3_M11036"	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000237529691211401	0	0	0	0	0	0.000757193336698637	0	0.000266098988823842	0	0	0	0.000954653937947494	0	0	0	0	0	0.00015556938394524	0.0013503375843961	0.00180126088261783	0.000301159463936154	0.000359712230215827	0.00132122213047069	0.000388048117966628	0	0	0	0.000173580975525082	0.00138971610085368	0.00770392749244713	0	0.00246445497630332	0.00208266581223967	0.000611620795107034	0	0	0	0	0	0	0.000286368843069874	0	0.000566732785491641	0.000352485019386676	0	0	0	0.000358294518093873	0	0	0	0.00160042678047479	0.000534188034188034	0	0.000188323917137476	0	0.000673627484001347	0.000158302991926547	0	0.000236798484489699	0	0.00085812356979405	0	0	0	0.0072661217075386	0	0	0	0	0	0.000576036866359447	0.000908265213442325	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00206026268349215	0	0.000164880461665293	0	0.00629569455727051	0	0	0	0.000194174757281553	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_4_D00006"	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000237529691211401	0	0	0	0	0	0.000757193336698637	0	0	0	0	0	0.000477326968973747	0.000194552529182879	0	0	0	0	0.00015556938394524	0.0013503375843961	0.00195136595616932	0.000301159463936154	0.000719424460431655	0.00132122213047069	0.000776096235933256	0	0	0	0.00104148585315049	0.00119118522930316	0.0114803625377644	0.000395178818415333	0.004739336492891	0.00256328099967959	0.000815494393476045	0	0	0	0	0.000152765047357165	0	0	0.00032488628979857	0.00028336639274582	0	0	0	0	0.000358294518093873	0	0	0.000831946755407654	0.00160042678047479	0.00106837606837607	0.000209511837418814	0	0	0.00168406871000337	0	0.000501002004008016	0.000236798484489699	0.00021128248468202	0.0005720823798627	0	0	0	0.00817438692098093	0	0.000225682690137666	0	0	0	0.000192012288786482	0.00036330608537693	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00154519701261911	0	0	0	0.00913891145410236	0	0	0	0	0.000234301780693533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_5_X08034"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_6_D12567"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_7_X60828"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0.000504795557799091	0	0	0	0	0	0.000954653937947494	0	0	0	0	0	0.00015556938394524	0.000750187546886722	0.000450315220654458	0	0.000359712230215827	0.000825763831544178	0.000388048117966628	0	0	0	0	0	0.00528700906344411	0	0.00170616113744076	0.000801025312399872	0.000203873598369011	0	0	0	0	0	0	0	0.00032488628979857	0	0	0	0	0	0	0	0	0	0.0010669511869832	0	0	0.000376647834274953	0.000208376745155241	0.000168406871000337	0.000316605983853095	0	0.000236798484489699	0	0	0	0	0	0.00242204056917953	0	0	0	0	0	0	0.00036330608537693	0	0	0	0.000174550532379124	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000515065670873036	0	0.000164880461665293	0	0.00243704305442729	0	0	0.0002050020500205	0.000194174757281553	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(L)_8_AY081910"	NA	NA	NA	NA	NA	NA	NA	NA	0.000227842333105491	0.000237529691211401	0	0	0	0	0	0.000757193336698637	0	0	0	0	0	0.000477326968973747	0	0	0.00021953896816685	0	0	0.00015556938394524	0.0013503375843961	0.00180126088261783	0.000451739195904231	0.000359712230215827	0.00132122213047069	0.000194024058983314	0	0	0.00014494854326714	0.000867904877625412	0.00158824697240421	0.00996978851963746	0	0.00454976303317536	0.00160205062479974	0.000815494393476045	0	0	0.000167785234899329	0	0.000152765047357165	0	0	0.000487329434697856	0.000566732785491641	0	0	0.000238492725971858	0	0.00053744177714081	0	0.000236350744504845	0.000554631170271769	0.000533475593491598	0.0016025641025641	0.000838047349675257	0.000188323917137476	0.000208376745155241	0.00134725496800269	0.000158302991926547	0	0.000236798484489699	0.00063384745404606	0.00143020594965675	0	0	0	0.00514683620950651	0	0	0	0.00032599837000815	0	0	0.00036330608537693	0	0	0	0.000174550532379124	0	0.000294377391816309	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103013134174607	0	0.000164880461665293	0.000190876121397213	0.018480909829407	0	0.000223763705526964	0.001230012300123	0.000388349514563107	0.000234301780693533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(K)_1_U38656"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0.00035229874933944	0	0.000954653937947494	0	0	0	0	0	0	0.0303075768942236	0.000900630441308916	0	0	0	0	0.000350140056022409	0	0.00101463980286998	0	0	0.000302114803625378	0	0.00018957345971564	0	0	0	0	0	0	0.000458295142071494	0.000532623169107856	0	0	0	0	0.000251004016064257	0.000238492725971858	0.000183049606443346	0.000179147259046937	0	0	0	0	0	0.00272365388644458	0	0	0	0	0	0	0	0	0.00043994720633524	0	0	0	0	0.000225682690137666	0	0	0.000166444740346205	0.00172811059907834	0	0	0.000162364020133139	0	0.000174550532379124	0	0	0	0	0	0	0.000608550129316902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(K)_2_J01764"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0.000234852043212776	0	0	0	0	0	0	0	0	0	0.000477326968973747	0	0	0	0	0	0	0.00690172543135784	0	0	0	0	0	0	0	0.00028989708653428	0	0	0	0	0.000568720379146919	0.000320410124959949	0	0	0	0	0	0.000152765047357165	0.000532623169107856	0	0	0	0	0.000251004016064257	0	0	0	0	0	0	0	0	0.000628535512256443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000384024577572965	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(J)_1_ACLE01000065"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150105073551486	0	0	0	0	0	0	0	0	0	0	0	0	0.000160205062479974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(J)_2_AF038993"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150037509377344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(S)_1_DQ377340"	NA	NA	NA	NA	NA	NA	NA	NA	0.000227842333105491	0.000237529691211401	0	0.000234852043212776	0	0	0	0.000757193336698637	0	0	0.0002322340919647	0	0	0	0	0	0.00021953896816685	0	0	0	0.000300075018754689	0.00630441308916241	0.00180695678361693	0.000179856115107914	0.00198183319570603	0	0.000175070028011204	0	0	0.00104148585315049	0.00297796307325789	0.0382175226586103	0	0.00815165876777251	0.00416533162447933	0	0	0	0	0	0	0	0	0.00032488628979857	0.00028336639274582	0	0	0	0	0.000179147259046937	0	0	0	0	0	0.000419023674837628	0	0.000208376745155241	0.000168406871000337	0.000316605983853095	0	0.000236798484489699	0.00021128248468202	0	0.00021997360316762	0.000373273609555804	0	0.00393581592491674	0	0	0.000702247191011236	0.000488997555012225	0.00033288948069241	0.000768049155145929	0.00835603996366939	0	0	0	0	0.00179461615154536	0.00147188695908154	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0118465104300798	0	0.006760098928277	0.0057262836419164	0.000609260763606824	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(S)_2_L09756"	NA	NA	NA	NA	NA	NA	NA	NA	0.000227842333105491	0	0	0	0	0	0	0.00100959111559818	0	0	0	0	0	0	0.000194552529182879	0	0.000439077936333699	0	0	0	0	0.00375262683878715	0.00135521758771269	0.000179856115107914	0.00148637489677952	0	0.000175070028011204	0	0.00014494854326714	0.00138864780420066	0.00218383958705579	0.0444108761329305	0	0.0100473933649289	0.00592758731175905	0.000815494393476045	0	0.000202388180530257	0	0	0	0.000266311584553928	0	0	0.000850099178237461	0	0.000251004016064257	0	0	0	0	0	0	0	0	0	0	0.000208376745155241	0	0.000316605983853095	0	0	0.00042256496936404	0.00028604118993135	0	0	0.000212811236433284	0.0036330608537693	0	0	0	0.0006519967400163	0.000166444740346205	0.000960061443932412	0.0072661217075386	0.000194476857253987	0.000162364020133139	0.000189178963299281	0	0.00119641076769691	0.00117750956726523	0.0158730158730159	0	0	0	0.000152137532329226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0162245686325006	0	0.00923330585325639	0.00362664630654705	0.000812347684809098	0	0	0	0.000194174757281553	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(S)_3_X92946"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0.000234852043212776	0.000148942508191838	0	0	0.00126198889449773	0	0.000266098988823842	0	0	0	0	0	0.0142857142857143	0.00021953896816685	0	0	0.00015556938394524	0.000150037509377344	0.00465325728009607	0.00150579731968077	0.000359712230215827	0.00148637489677952	0.000194024058983314	0.000525210084033613	0.000393313667649951	0	0.00208297170630099	0.00238237045860631	0.0377643504531722	0.000197589409207666	0.00720379146919431	0.00640820249919897	0.000203873598369011	0	0	0	0	0	0.000266311584553928	0	0.000162443144899285	0.00028336639274582	0	0	0	0	0.000179147259046937	0	0	0	0	0	0.000419023674837628	0.000376647834274953	0	0	0	0.000501002004008016	0.000236798484489699	0.00021128248468202	0	0	0	0	0.00302755071147442	0	0.000225682690137666	0.000468164794007491	0.00032599837000815	0	0.000192012288786482	0.00926430517711172	0	0	0	0	0.000797607178464606	0.00117750956726523	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0103013134174607	0	0.00774938169826875	0.00610803588471082	0.000203086921202275	0	0.000223763705526964	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(S/M)_2_AY534326"	NA	NA	NA	NA	NA	NA	NA	NA	0.000683526999316473	0.000950118764845606	0.000155086848635236	0.000234852043212776	0.000297885016383676	0	0	0.000504795557799091	0	0	0.00011611704598235	0.00017614937466972	0	0.000238663484486874	0	0	0	0.000154297176361673	0	0	0.000300075018754689	0.00420294205944161	0.00120463785574462	0	0.00181668042939719	0.000194024058983314	0.000700280112044818	0	0	0.00312445755945148	0.00158824697240421	0.0377643504531722	0.000197589409207666	0.0109952606635071	0.00544697212431913	0.000407747196738022	0.000367849917233769	0.000202388180530257	0.000167785234899329	0	0	0	0	0.000487329434697856	0.00170019835647492	0	0	0	0	0	0	0	0	0	0	0.000419023674837628	0.000188323917137476	0.000833506980620963	0.000168406871000337	0	0.00100200400801603	0.000710395453469098	0.00042256496936404	0.00085812356979405	0.00065992080950286	0	0	0.00211928549803209	0	0.000225682690137666	0.000936329588014981	0.0006519967400163	0.00099866844207723	0.000960061443932412	0.00690281562216167	0	0.000162364020133139	0	0.000174550532379124	0.00239282153539382	0.00235501913453047	0	0.000140548137737175	0	0.000195121951219512	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115889775946433	0	0.00741962077493817	0.00381752242794426	0.00203086921202275	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(Q)_1_L33696"	NA	NA	NA	NA	NA	NA	NA	NA	0.0314422419685578	0.0149643705463183	0.0150434243176179	0.00892437764208549	0.00759606791778374	0.0100942126514132	0.00382293762575453	0.164310954063604	0.00182025028441411	0.299095263437999	0.0152113330236879	0.0202571780870178	0.00440595563658462	0.392601431980907	0.00214007782101167	0.0285714285714286	0.0245883644346872	0.00848634469989199	0.00303679885673455	0.00186683260734287	0.00810202550637659	0.263884719303512	0.0399036289715404	0.192625899280576	0.0852188274153592	0.0715948777648428	0.0040266106442577	0.00668633235004916	0.00492825047108277	0.136434646762715	0.123684732975978	0.178851963746224	0.0725153131792136	0.150521327014218	0.210509452098686	0.0171253822629969	0.0231745447857274	0.0669904877555151	0.0171140939597315	0.000717360114777618	0.00412465627864345	0.0921438082556591	0.000286368843069874	0.0199805068226121	0.485123264380844	0.0363059569968276	0.00376506024096386	0.00524683997138087	0.00347794252242358	0.00716589036187746	0.00462249614791988	0.6341290475065	2.34165280088741	0.0498799679914644	5.10202991452991	0.00649486695998324	0.1030131826742	0.330277141071056	0.153250252610307	0.0113978154187114	0.177354709418838	0.198200331517878	0.187407563912952	0.150743707093822	0.0842498900131984	0.116461366181411	0.0574590338369866	0.194671510747805	0.0336495031616983	0.0408485669149176	0.156132958801498	0.0784026079869601	0.125332889480692	0.146505376344086	0.13605812897366	0.00330610657331778	0.0186718623153109	0.0198637911464245	0.0308954442311049	0.118843469591226	0.0853694436267295	0.0793650793650794	0.0005621925509487	0.000696767001114827	0.00273170731707317	0.00517267609919367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.205511202678341	0.157894736842105	0.0865622423742786	0.198320290131705	0.117587327376117	0.0217464598786244	0.146341463414634	0.20889708897089	0.215533980582524	0.091846298031865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(Q)_2_X58717"	NA	NA	NA	NA	NA	NA	NA	NA	0.0100250626566416	0.00736342042755344	0.00744416873449132	0.00234852043212776	0.00208519511468573	0.00521534320323015	0.000201207243460765	0.0593134780413932	0.00068259385665529	0.116817456093667	0.00336739433348816	0.00634137748810992	0.000911577028258888	0.0379474940334129	0.000778210116731518	0.0285714285714286	0.00592755214050494	0.00246875482178676	0.00107181136120043	0.000622277535780958	0.00345086271567892	0.0935154608225758	0.0170155097123927	0.0579136690647482	0.0325350949628406	0.0256111757857974	0.00192577030812325	0.0182890855457227	0.00159443397593854	0.0635306370421802	0.0663093110978757	0.0938066465256798	0.038529934795495	0.0669194312796209	0.087471964114066	0.00672782874617737	0.00754092330329226	0.0165958308034811	0.012248322147651	0.000239120038259206	0.00580507179957226	0.0282290279627164	0	0.00828460038986355	0.105695664494191	0.00563976031018682	0.000753012048192771	0.000953970903887431	0.000732198425773385	0.000358294518093873	0.0024653312788906	0.276057669581659	0.533277870216306	0.0269405174713257	0.753739316239316	0.00230463021160696	0.0406779661016949	0.0639716607626589	0.0911081172111822	0.00427418078201678	0.117735470941884	0.107032914989344	0.104162264948236	0.0557780320366133	0.039375274967004	0.0365808137364688	0.0163864652053628	0.05207387223736	0.0173893405600723	0.0191830286617016	0.102762172284644	0.015158924205379	0.0497669773635153	0.0681643625192012	0.0423251589464124	0.00155581485803189	0.0209449585971749	0.0206205069996216	0.018327805899808	0.0671984047856431	0.0568148366205475	0.0317460317460317	0.00028109627547435	0.000139353400222965	0.00117073170731707	0.00167351285562148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0185423641514293	0.0350877192982456	0.00659521846661171	0.0246230196602405	0.0233549959382616	0.00134861766689144	0.0163347505034683	0.0227552275522755	0.0207766990291262	0.00164011246485473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(Q)_3_U73497"	NA	NA	NA	NA	NA	NA	NA	NA	0.00797448165869218	0.00783847980997625	0.00775434243176179	0.0049318929074683	0.00253202263926125	0.00723418573351279	0.00120724346076459	0.0320545179202423	0.000455062571103527	0.121341138903672	0.00243845796562935	0.00546063061476132	0.00136736554238833	0.0405727923627685	0.000972762645914397	0.0142857142857143	0.00461031833150384	0.00108008023453171	0.000357270453733476	0.000311138767890479	0.00495123780945236	0.10912638847193	0.0134015961451589	0.0570143884892086	0.0388109000825764	0.0294916569654637	0.000350140056022409	0.0411012782694199	0.00202927960573996	0.0553723311925013	0.0528092118324399	0.0935045317220544	0.0505828887571626	0.0669194312796209	0.0942005767382249	0.00407747196738022	0.00772484826190914	0.00728597449908925	0.00486577181208054	0.000478240076518412	0.000458295142071494	0.0162450066577896	0.000572737686139748	0.0154320987654321	0.110796259563616	0.0074021854071202	0.00225903614457831	0.00190794180777486	0.00109829763866008	0.00107488355428162	0.00154083204930663	0.176317655400615	0.415418746533555	0.0160042678047479	1.94391025641026	0.0014665828619317	0.0137476459510358	0.0304230047926651	0.047995958235096	0.00316605983853095	0.0561122244488978	0.0509116741652853	0.0502852313543207	0.0183066361556064	0.0147382314122305	0.0179171332586786	0.00808682698446478	0.0339085679685135	0.00813008130081301	0.0103814037463327	0.0451779026217228	0.0154849225753871	0.0557589880159787	0.0464669738863287	0.0297910990009083	0.00175029171528588	0.0146127618119825	0.0160802118804389	0.016931401640775	0.0356929212362911	0.0288489843979982	0.0317460317460317	0.000421644413211525	0	0	0.00197778792027993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0180272984805563	0.0175438596491228	0.0130255564715581	0.020614621110899	0.0123883021933387	0.00269723533378287	0.0154396956813605	0.0260352603526035	0.0246601941747573	0.00749765698219306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tet(Q)_4_Z21523"	NA	NA	NA	NA	NA	NA	NA	NA	0.0075187969924812	0.00950118764845606	0.00899503722084367	0.00610615312353217	0.00208519511468573	0.00773889636608345	0.00201207243460765	0.030540131246845	0.000455062571103527	0.1551357104843	0.00325127728750581	0.00810287123480712	0.00197508356122759	0.0284009546539379	0.00136186770428016	0.0285714285714286	0.00636663007683864	0.00123437741089338	0.000535905680600214	0	0.00345086271567892	0.140798558991294	0.0170155097123927	0.0696043165467626	0.0449215524360033	0.0269693441986806	0.000875350140056022	0.0464110127826942	0.00260907377880852	0.0643985419198056	0.0547945205479452	0.122054380664653	0.0669828097213989	0.0807582938388626	0.12191605254726	0.00652395514780836	0.0108515725583962	0.00526209269378668	0.00486577181208054	0.000717360114777618	0.000458295142071494	0.0189081225033289	0.000286368843069874	0.0229044834307992	0.109379427599887	0.00775467042650687	0.0035140562248996	0.00143095635583115	0.000915248032216731	0.000895736295234683	0.00184899845916795	0.192862207515954	0.480865224625624	0.0136036276340357	2.38141025641026	0.00167609469935051	0.00809792843691149	0.0145863721608668	0.0587739979791175	0.00269115086275131	0.0601202404809619	0.0608572105138527	0.0606380731037397	0.0168764302059497	0.0112186537615486	0.013437849944009	0.00446903596509896	0.0402664244626098	0.0119692863595303	0.0117354998871587	0.0428370786516854	0.015321923390383	0.0635818908122503	0.059331797235023	0.0348773841961853	0.00155581485803189	0.0176976781945121	0.0166477487703367	0.0198987606912201	0.0398803589232303	0.0347365322343244	0.0317460317460317	0.000140548137737175	0	0.000390243902439024	0.00228206298493838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0126191089363894	0	0.0115416323165705	0.0202328688681046	0.0113728675873274	0.00185434929197572	0.0118594763929291	0.02870028700287	0.0240776699029126	0.00234301780693533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
